subject_id,year_in_study,record_date,is_primary,lifestyle,lifestyle_other_specify,therapy_visit_hospital,therapy_visit_library,therapy_visit_nursing_home,therapy_visit_school,therapy_visit_other,therapy_visit_other_specify
grlsT4M7GGFF,8,2022-11,1,therapy dog,,0,0,0,0,1,helping owner/relative with disabilities
grlsT4OKWOJJ,0,2014-07,1,companion/pet,,0,0,0,0,0,
grlsT4OKWOJJ,0,2014-07,0,show,,0,0,0,0,0,
grlsT54AUYOO,0,2014-08,1,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,0,2014-08,0,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,1,2015-09,1,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,1,2015-09,0,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,2,2016-09,1,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,2,2016-09,0,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,3,2017-09,1,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,3,2017-09,0,other,unspecified,0,0,0,0,0,
grlsT54AUYOO,4,2018-10,1,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,4,2018-10,0,other,unspecified,0,0,0,0,0,
grlsT54AUYOO,5,2019-11,1,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,5,2019-11,0,other,unspecified,0,0,0,0,0,
grlsT54AUYOO,6,2020-10,0,other,unspecified,0,0,0,0,0,
grlsT54AUYOO,6,2020-10,1,companion/pet,,0,0,0,0,0,
grlsT54AUYOO,7,2022-05,0,other,unspecified,0,0,0,0,0,
grlsT54AUYOO,7,2022-05,1,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,0,2014-08,1,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,0,2014-08,0,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,1,2015-10,1,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,1,2015-10,0,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,2,2016-11,1,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,2,2016-11,0,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,3,2017-11,1,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,3,2017-11,0,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,4,2018-11,1,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,4,2018-11,0,other,unspecified,0,0,0,0,0,
grlsT54MH6FF,5,2019-12,1,companion/pet,,0,0,0,0,0,
grlsT54MH6FF,5,2019-12,0,other,unspecified,0,0,0,0,0,
grlsT54MH6FF,6,2020-11,0,other,unspecified,0,0,0,0,0,
grlsT54MH6FF,6,2020-11,1,companion/pet,,0,0,0,0,0,
grlsT57LG9GG,0,2014-07,1,breeder,,0,0,0,0,0,
grlsT57LG9GG,0,2014-07,0,service dog,,0,0,0,0,0,
grlsT57LG9GG,1,2015-08,1,service dog,,0,0,0,0,0,
grlsT57LG9GG,1,2015-08,0,companion/pet,,0,0,0,0,0,
grlsT57LG9GG,2,2016-08,1,service dog,,0,0,0,0,0,
grlsT57LG9GG,2,2016-08,0,service dog,,0,0,0,0,0,
grlsT57LG9GG,3,2017-08,1,breeder,,0,0,0,0,0,
grlsT57LG9GG,3,2017-08,0,other,unspecified,0,0,0,0,0,
grlsT57LG9GG,4,2018-07,1,companion/pet,,0,0,0,0,0,
grlsT57LG9GG,4,2018-07,0,service dog,,0,0,0,0,0,
grlsT57LG9GG,5,2019-07,1,service dog,,0,0,0,0,0,
grlsT57LG9GG,5,2019-07,0,companion/pet,,0,0,0,0,0,
grlsT57LG9GG,6,2020-07,0,other,unspecified,0,0,0,0,0,
grlsT57LG9GG,6,2020-07,1,companion/pet,,0,0,0,0,0,
grlsT57LG9GG,7,2021-07,0,other,unspecified,0,0,0,0,0,
grlsT57LG9GG,7,2021-07,1,companion/pet,,0,0,0,0,0,
grlsT57LG9GG,8,2022-09,0,companion/pet,,0,0,0,0,0,
grlsT57LG9GG,8,2022-09,1,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,0,2012-11,1,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,0,2012-11,0,other,not specified,0,0,0,0,0,
grlsT5K9SR99,1,2013-10,1,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,1,2013-10,0,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,2,2014-12,1,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,2,2014-12,0,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,3,2015-12,1,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,3,2015-12,0,other,unspecified,0,0,0,0,0,
grlsT5K9SR99,4,2016-12,1,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,4,2016-12,0,dock diving,,0,0,0,0,0,
grlsT5K9SR99,5,2017-12,1,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,5,2017-12,0,dock diving,,0,0,0,0,0,
grlsT5K9SR99,7,2019-12,1,companion/pet,,0,0,0,0,0,
grlsT5K9SR99,7,2019-12,0,dog athlete,,0,0,0,0,0,
grlsT5K9SR99,8,2021-01,0,dock diving,,0,0,0,0,0,
grlsT5K9SR99,8,2021-01,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,0,2013-11,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,0,2013-11,0,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,1,2014-11,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,1,2014-11,0,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,2,2015-11,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,2,2015-11,0,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,3,2016-12,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,3,2016-12,0,other,unspecified,0,0,0,0,0,
grlsT5LCA7BB,4,2018-01,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,4,2018-01,0,other,unspecified,0,0,0,0,0,
grlsT5LCA7BB,5,2018-12,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,5,2018-12,0,other,unspecified,0,0,0,0,0,
grlsT5LCA7BB,6,2019-12,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,6,2019-12,0,other,unspecified,0,0,0,0,0,
grlsT5LCA7BB,7,2020-12,0,other,unspecified,0,0,0,0,0,
grlsT5LCA7BB,7,2020-12,1,companion/pet,,0,0,0,0,0,
grlsT5LCA7BB,8,2021-11,0,other,unspecified,0,0,0,0,0,
grlsT5LCA7BB,8,2021-11,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,0,2014-05,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,0,2014-05,0,other,unspecified,0,0,0,0,0,
grlsT5Z3CLL,1,2015-09,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,1,2015-09,0,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,2,2016-10,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,3,2017-09,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,3,2017-09,0,other,unspecified,0,0,0,0,0,
grlsT5Z3CLL,4,2018-10,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,4,2018-10,0,other,unspecified,0,0,0,0,0,
grlsT5Z3CLL,5,2019-09,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,5,2019-09,0,other,unspecified,0,0,0,0,0,
grlsT5Z3CLL,6,2020-09,0,other,unspecified,0,0,0,0,0,
grlsT5Z3CLL,6,2020-09,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,7,2021-10,0,other,unspecified,0,0,0,0,0,
grlsT5Z3CLL,7,2021-10,1,companion/pet,,0,0,0,0,0,
grlsT5Z3CLL,8,2022-12,0,other,unspecified,0,0,0,0,0,
grlsT5Z3CLL,8,2022-12,1,companion/pet,,0,0,0,0,0,
grlsT6SB8CC,0,2014-06,1,companion/pet,,0,0,0,0,0,
grlsT6SB8CC,0,2014-06,0,show,,0,0,0,0,0,
grlsT6SB8CC,1,2015-06,1,companion/pet,,0,0,0,0,0,
grlsT6SB8CC,1,2015-06,0,show,,0,0,0,0,0,
grlsT6SB8CC,2,2016-05,1,companion/pet,,0,0,0,0,0,
grlsT6SB8CC,2,2016-05,0,show,,0,0,0,0,0,
grlsT6SB8CC,3,2017-05,1,companion/pet,,0,0,0,0,0,
grlsT6SB8CC,3,2017-05,0,show,,0,0,0,0,0,
grlsT6SB8CC,4,2018-05,1,companion/pet,,0,0,0,0,0,
grlsT6SB8CC,4,2018-05,0,breeder,,0,0,0,0,0,
grlsT6SB8CC,5,2019-05,1,companion/pet,,0,0,0,0,0,
grlsT6SB8CC,5,2019-05,0,other,unspecified,0,0,0,0,0,
grlsT6SB8CC,6,2020-12,0,breeder,,0,0,0,0,0,
grlsT6SB8CC,6,2020-12,1,companion/pet,,0,0,0,0,0,
grlsT6SB8CC,7,2021-07,0,other,unspecified,0,0,0,0,0,
grlsT6SB8CC,7,2021-07,1,companion/pet,,0,0,0,0,0,
grlsT6UHNIAA,0,2014-01,1,companion/pet,,0,0,0,0,0,
grlsT6UHNIAA,0,2014-01,0,service dog,,0,0,0,0,0,
grlsT6VMODPP,0,2013-01,1,companion/pet,,0,0,0,0,0,
grlsT6VMODPP,0,2013-01,0,therapy dog,,0,0,0,0,1,not specified
grlsT6VMODPP,1,2013-12,1,companion/pet,,0,0,0,0,0,
grlsT6VMODPP,1,2013-12,0,training for therapy dog,,0,0,0,0,0,
grlsT6VMODPP,2,2015-01,1,companion/pet,,0,0,0,0,0,
grlsT6VMODPP,2,2015-01,0,training for therapy dog,,0,0,0,0,0,
grlsT6VMODPP,3,2016-02,1,companion/pet,,0,0,0,0,0,
grlsT6VMODPP,3,2016-02,0,therapy dog,,0,0,1,0,1,not specified
grlsT6VMODPP,4,2017-02,1,therapy dog,,0,1,1,0,1,not specified
grlsT6VMODPP,4,2017-02,0,companion/pet,,0,0,0,0,0,
grlsT6VMODPP,5,2018-02,1,companion/pet,,0,0,0,0,0,
grlsT6VMODPP,5,2018-02,0,therapy dog,,0,0,1,0,1,not specified
grlsT6VMODPP,6,2019-02,1,companion/pet,,0,0,0,0,0,
grlsT6VMODPP,6,2019-02,0,therapy dog,,0,0,1,0,1,not specified
grlsT6VMODPP,7,2020-02,1,companion/pet,,0,0,0,0,0,
grlsT6VMODPP,7,2020-02,0,therapy dog,,0,0,1,0,1,not specified
grlsT6VMODPP,8,2021-02,0,therapy dog,,0,0,1,0,1,not specified
grlsT6VMODPP,8,2021-02,1,companion/pet,,0,0,0,0,0,
grlsT71DHLKK,0,2012-09,1,agility,,0,0,0,0,0,
grlsT71DHLKK,0,2012-09,0,obedience,,0,0,0,0,0,
grlsT71DHLKK,1,2013-07,1,agility,,0,0,0,0,0,
grlsT71DHLKK,1,2013-07,0,companion/pet,,0,0,0,0,0,
grlsT71DHLKK,2,2014-09,1,companion/pet,,0,0,0,0,0,
grlsT71DHLKK,2,2014-09,0,agility,,0,0,0,0,0,
grlsT71DHLKK,3,2015-09,1,agility,,0,0,0,0,0,
grlsT71DHLKK,3,2015-09,0,obedience,,0,0,0,0,0,
grlsT71DHLKK,4,2016-09,1,companion/pet,,0,0,0,0,0,
grlsT71DHLKK,4,2016-09,0,dog athlete,,0,0,0,0,0,
grlsT71DHLKK,5,2017-09,1,agility,,0,0,0,0,0,
grlsT71DHLKK,5,2017-09,0,therapy dog,,1,0,0,0,1,not specified
grlsT71DHLKK,6,2018-09,1,dog athlete,,0,0,0,0,0,
grlsT71DHLKK,6,2018-09,0,companion/pet,,0,0,0,0,0,
grlsT71DHLKK,7,2019-09,1,companion/pet,,0,0,0,0,0,
grlsT71DHLKK,7,2019-09,0,dock diving,,0,0,0,0,0,
grlsT71DHLKK,8,2020-09,0,other,"barn hunt, rally, scent work",0,0,0,0,0,
grlsT71DHLKK,8,2020-09,1,companion/pet,,0,0,0,0,0,
grlsT7FPML44,0,2013-03,1,dog athlete,,0,0,0,0,0,
grlsT7FPML44,0,2013-03,0,agility,,0,0,0,0,0,
grlsT7FPML44,1,2014-04,1,dog athlete,,0,0,0,0,0,
grlsT7FPML44,1,2014-04,0,companion/pet,,0,0,0,0,0,
grlsT7FPML44,2,2015-04,1,dog athlete,,0,0,0,0,0,
grlsT7FPML44,2,2015-04,0,dock diving,,0,0,0,0,0,
grlsT7FPML44,3,2016-05,1,dog athlete,,0,0,0,0,0,
grlsT7FPML44,3,2016-05,0,companion/pet,,0,0,0,0,0,
grlsT7R88NPP,0,2013-10,1,companion/pet,,0,0,0,0,0,
grlsT7R88NPP,0,2013-10,0,obedience,,0,0,0,0,0,
grlsT7R88NPP,1,2014-11,1,companion/pet,,0,0,0,0,0,
grlsT7R88NPP,1,2014-11,0,companion/pet,,0,0,0,0,0,
grlsT7R88NPP,3,2017-03,1,companion/pet,,0,0,0,0,0,
grlsT7R88NPP,3,2017-03,0,other,unspecified,0,0,0,0,0,
grlsT7R88NPP,4,2018-03,1,companion/pet,,0,0,0,0,0,
grlsT7R88NPP,4,2018-03,0,companion/pet,,0,0,0,0,0,
grlsT7R88NPP,5,2019-03,1,companion/pet,,0,0,0,0,0,
grlsT7R88NPP,5,2019-03,0,companion/pet,,0,0,0,0,0,
grlsT8P263HH,0,2013-07,1,show,,0,0,0,0,0,
grlsT8P263HH,0,2013-07,0,companion/pet,,0,0,0,0,0,
grlsT8P263HH,2,2015-12,1,companion/pet,,0,0,0,0,0,
grlsT8P263HH,2,2015-12,0,companion/pet,,0,0,0,0,0,
grlsT8P263HH,3,2016-12,1,companion/pet,,0,0,0,0,0,
grlsT8P263HH,3,2016-12,0,other,unspecified,0,0,0,0,0,
grlsT8P263HH,4,2017-12,1,companion/pet,,0,0,0,0,0,
grlsT8P263HH,4,2017-12,0,companion/pet,,0,0,0,0,0,
grlsT8P263HH,5,2018-12,1,companion/pet,,0,0,0,0,0,
grlsT8P263HH,5,2018-12,0,other,unspecified,0,0,0,0,0,
grlsT9IMZ5JJ,0,2014-06,1,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,0,2014-06,0,obedience,,0,0,0,0,0,
grlsT9IMZ5JJ,1,2015-09,1,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,1,2015-09,0,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,2,2016-08,1,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,2,2016-08,0,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,3,2017-08,1,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,3,2017-08,0,other,unspecified,0,0,0,0,0,
grlsT9IMZ5JJ,4,2018-07,1,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,4,2018-07,0,other,unspecified,0,0,0,0,0,
grlsT9IMZ5JJ,5,2019-07,1,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,5,2019-07,0,other,unspecified,0,0,0,0,0,
grlsT9IMZ5JJ,6,2020-10,1,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,7,2021-07,1,companion/pet,,0,0,0,0,0,
grlsT9IMZ5JJ,8,2022-09,0,other,unspecified,0,0,0,0,0,
grlsT9IMZ5JJ,8,2022-09,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,0,2014-06,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,0,2014-06,0,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,1,2015-03,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,1,2015-03,0,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,2,2016-03,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,2,2016-03,0,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,3,2017-03,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,3,2017-03,0,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,4,2018-03,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,4,2018-03,0,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,5,2019-03,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,5,2019-03,0,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,6,2020-03,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,6,2020-03,0,other,unspecified,0,0,0,0,0,
grlsT9MN8IJJ,7,2021-03,0,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,7,2021-03,1,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,8,2022-03,0,companion/pet,,0,0,0,0,0,
grlsT9MN8IJJ,8,2022-03,1,companion/pet,,0,0,0,0,0,
grlsT9U2Q,0,2014-01,1,companion/pet,,0,0,0,0,0,
grlsT9U2Q,0,2014-01,0,companion/pet,,0,0,0,0,0,
grlsT9U2Q,1,2015-02,1,companion/pet,,0,0,0,0,0,
grlsT9U2Q,1,2015-02,0,companion/pet,,0,0,0,0,0,
grlsT9U2Q,2,2016-03,1,companion/pet,,0,0,0,0,0,
grlsT9U2Q,2,2016-03,0,companion/pet,,0,0,0,0,0,
grlsT9U2Q,3,2017-02,1,companion/pet,,0,0,0,0,0,
grlsT9U2Q,3,2017-02,0,companion/pet,,0,0,0,0,0,
grlsT9U2Q,4,2018-02,1,companion/pet,,0,0,0,0,0,
grlsT9U2Q,4,2018-02,0,other,unspecified,0,0,0,0,0,
grlsTASR6WNN,0,2015-01,1,companion/pet,,0,0,0,0,0,
grlsTASR6WNN,0,2015-01,0,obedience,,0,0,0,0,0,
grlsTASR6WNN,1,2016-02,1,companion/pet,,0,0,0,0,0,
grlsTASR6WNN,1,2016-02,0,dog athlete,,0,0,0,0,0,
grlsTASR6WNN,2,2017-09,1,companion/pet,,0,0,0,0,0,
grlsTASR6WNN,2,2017-09,0,demonstration dog,,0,0,0,0,0,
grlsTASR6WNN,3,2018-11,1,companion/pet,,0,0,0,0,0,
grlsTASR6WNN,3,2018-11,0,other,unspecified,0,0,0,0,0,
grlsTASR6WNN,4,2019-12,1,companion/pet,,0,0,0,0,0,
grlsTASR6WNN,4,2019-12,0,other,unspecified,0,0,0,0,0,
grlsTASR6WNN,5,2020-12,0,other,unspecified,0,0,0,0,0,
grlsTASR6WNN,5,2020-12,1,companion/pet,,0,0,0,0,0,
grlsTASR6WNN,6,2021-11,0,dog athlete,,0,0,0,0,0,
grlsTASR6WNN,6,2021-11,1,companion/pet,,0,0,0,0,0,
grlsTASR6WNN,7,2022-12,0,other,unspecified,0,0,0,0,0,
grlsTASR6WNN,7,2022-12,1,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,0,2014-09,1,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,0,2014-09,0,other,unspecified,0,0,0,0,0,
grlsTBRVCWW,1,2015-08,1,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,1,2015-08,0,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,2,2016-09,1,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,2,2016-09,0,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,3,2017-09,1,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,3,2017-09,0,other,unspecified,0,0,0,0,0,
grlsTBRVCWW,4,2018-08,1,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,4,2018-08,0,other,unspecified,0,0,0,0,0,
grlsTBRVCWW,5,2019-09,1,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,5,2019-09,0,other,unspecified,0,0,0,0,0,
grlsTBRVCWW,6,2020-09,0,other,unspecified,0,0,0,0,0,
grlsTBRVCWW,6,2020-09,1,companion/pet,,0,0,0,0,0,
grlsTBRVCWW,7,2021-09,0,other,unspecified,0,0,0,0,0,
grlsTBRVCWW,7,2021-09,1,companion/pet,,0,0,0,0,0,
grlsTBZUF3GG,0,2015-01,1,companion/pet,,0,0,0,0,0,
grlsTBZUF3GG,0,2015-01,0,obedience,,0,0,0,0,0,
grlsTCDZZ655,0,2014-02,1,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,0,2014-02,0,other,unspecified,0,0,0,0,0,
grlsTCDZZ655,1,2015-08,1,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,1,2015-08,0,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,2,2016-08,1,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,2,2016-08,0,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,3,2017-09,1,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,3,2017-09,0,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,4,2018-09,1,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,4,2018-09,0,other,unspecified,0,0,0,0,0,
grlsTCDZZ655,5,2019-08,1,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,5,2019-08,0,other,unspecified,0,0,0,0,0,
grlsTCDZZ655,6,2020-08,0,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,6,2020-08,1,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,7,2021-08,0,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,7,2021-08,1,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,8,2022-04,0,companion/pet,,0,0,0,0,0,
grlsTCDZZ655,8,2022-04,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,0,2014-12,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,0,2014-12,0,agility,,0,0,0,0,0,
grlsTCP3GB11,1,2015-11,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,1,2015-11,0,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,2,2016-12,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,2,2016-12,0,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,3,2018-01,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,3,2018-01,0,other,unspecified,0,0,0,0,0,
grlsTCP3GB11,4,2018-12,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,4,2018-12,0,other,unspecified,0,0,0,0,0,
grlsTCP3GB11,5,2019-12,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,5,2019-12,0,other,unspecified,0,0,0,0,0,
grlsTCP3GB11,6,2021-01,0,other,unspecified,0,0,0,0,0,
grlsTCP3GB11,6,2021-01,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,7,2021-11,0,other,unspecified,0,0,0,0,0,
grlsTCP3GB11,7,2021-11,1,companion/pet,,0,0,0,0,0,
grlsTCP3GB11,8,2022-12,0,other,unspecified,0,0,0,0,0,
grlsTCP3GB11,8,2022-12,1,companion/pet,,0,0,0,0,0,
grlsTCV97AGG,0,2012-12,1,companion/pet,,0,0,0,0,0,
grlsTCV97AGG,0,2012-12,0,field trials,,0,0,0,0,0,
grlsTCV97AGG,1,2013-11,1,companion/pet,,0,0,0,0,0,
grlsTCV97AGG,1,2013-11,0,field trials,,0,0,0,0,0,
grlsTCV97AGG,2,2014-12,1,companion/pet,,0,0,0,0,0,
grlsTCV97AGG,2,2014-12,0,hunt test,,0,0,0,0,0,
grlsTCV97AGG,3,2015-11,1,obedience,,0,0,0,0,0,
grlsTCV97AGG,3,2015-11,0,dog athlete,,0,0,0,0,0,
grlsTCV97AGG,4,2016-11,1,obedience,,0,0,0,0,0,
grlsTCV97AGG,4,2016-11,0,hunt test,,0,0,0,0,0,
grlsTCV97AGG,5,2017-12,1,obedience,,0,0,0,0,0,
grlsTCV97AGG,5,2017-12,0,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,0,2014-07,1,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,0,2014-07,0,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,2,2016-10,1,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,2,2016-10,0,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,3,2017-10,1,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,3,2017-10,0,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,6,2021-02,0,other,unspecified,0,0,0,0,0,
grlsTDAQ6R00,6,2021-02,1,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,7,2022-02,0,other,unspecified,0,0,0,0,0,
grlsTDAQ6R00,7,2022-02,1,companion/pet,,0,0,0,0,0,
grlsTDAQ6R00,8,2023-02,0,other,unspecified,0,0,0,0,0,
grlsTDAQ6R00,8,2023-02,1,companion/pet,,0,0,0,0,0,
grlsTDVKJZ22,0,2015-01,1,companion/pet,,0,0,0,0,0,
grlsTDVKJZ22,0,2015-01,0,other,not specified,0,0,0,0,0,
grlsTDVKJZ22,1,2016-01,1,companion/pet,,0,0,0,0,0,
grlsTDVKJZ22,1,2016-01,0,show,,0,0,0,0,0,
grlsTDVKJZ22,2,2017-02,1,companion/pet,,0,0,0,0,0,
grlsTDVKJZ22,2,2017-02,0,obedience,,0,0,0,0,0,
grlsTDVKJZ22,3,2018-02,1,companion/pet,,0,0,0,0,0,
grlsTDVKJZ22,3,2018-02,0,other,unspecified,0,0,0,0,0,
grlsTDVKJZ22,4,2019-02,1,companion/pet,,0,0,0,0,0,
grlsTDVKJZ22,4,2019-02,0,show,,0,0,0,0,0,
grlsTE8Q40BB,0,2014-02,1,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,0,2014-02,0,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,1,2015-02,1,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,1,2015-02,0,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,2,2016-03,1,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,2,2016-03,0,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,3,2017-02,1,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,3,2017-02,0,other,unspecified,0,0,0,0,0,
grlsTE8Q40BB,4,2018-03,1,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,4,2018-03,0,other,unspecified,0,0,0,0,0,
grlsTE8Q40BB,5,2019-03,1,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,5,2019-03,0,other,unspecified,0,0,0,0,0,
grlsTE8Q40BB,6,2020-03,1,companion/pet,,0,0,0,0,0,
grlsTE8Q40BB,6,2020-03,0,other,unspecified,0,0,0,0,0,
grlsTE8Q40BB,7,2021-02,0,other,unspecified,0,0,0,0,0,
grlsTE8Q40BB,7,2021-02,1,companion/pet,,0,0,0,0,0,
grlsTE9FC4FF,0,2014-06,1,companion/pet,,0,0,0,0,0,
grlsTE9FC4FF,0,2014-06,0,service dog,,0,0,0,0,0,
grlsTE9FC4FF,1,2015-06,1,companion/pet,,0,0,0,0,0,
grlsTE9FC4FF,1,2015-06,0,therapy dog,,0,0,0,0,1,not specified
grlsTE9FC4FF,2,2016-06,1,companion/pet,,0,0,0,0,0,
grlsTE9FC4FF,2,2016-06,0,therapy dog,,0,0,0,0,1,not specified
grlsTE9FC4FF,3,2017-06,1,therapy dog,,0,0,1,1,1,not specified
grlsTE9FC4FF,3,2017-06,0,companion/pet,,0,0,0,0,0,
grlsTE9FC4FF,4,2018-06,1,therapy dog,,1,0,1,1,1,group home
grlsTE9FC4FF,4,2018-06,0,companion/pet,,0,0,0,0,0,
grlsTE9FC4FF,5,2019-06,1,therapy dog,,1,0,1,1,1,special needs care
grlsTE9FC4FF,5,2019-06,0,companion/pet,,0,0,0,0,0,
grlsTE9FC4FF,7,2021-07,0,dog athlete,,0,0,0,0,1,
grlsTE9FC4FF,7,2021-07,1,therapy dog,,0,0,0,0,1,group home
